Articulos,Unidades,Precio_unitario,Total,Fecha
Anillo oro,500,25000,12500000,08/11/2020
Reloj plata,2000,3000,6000000,08/11/2020
Arete plata,5000,2000,10000000,08/11/2020
Corona,5,20000000,100000000,08/11/2020
Corona,5,20000000,100000000,08/11/2020
Arete ,25000,2500,62500000,08/11/2020
Anillo gema,500,250000,125000000,08/11/2020
aaaaaaaaaaa,1000,50.5,50500,08/11/2020
aaaaaaaaaaa,1000,50.5,50500,08/11/2020
ffffffffff,50,200.2,10010,08/11/2020
aaaaaaaaaaa,500,10,5000,08/11/2020
aaaaaaaa,1,500.5,500.5,09/11/2020
Aretes de oro,200,3500.0,700000.0,2020-11-08
